class,f1_position_it,f2_num_tokens,f3_num_punctuation,f4_num_preceding_nps
NomAnaph,11,36,5,2
ClauseAnaph,1,24,4,0
NomAnaph,22,23,2,6
ClauseAnaph,14,18,2,2
ClauseAnaph,4,5,1,0
NomAnaph,11,22,4,3
NomAnaph,28,33,4,5
NomAnaph,1,13,1,0
ClauseAnaph,1,22,2,0
NomAnaph,7,10,1,0
ClauseAnaph,11,12,3,0
NomAnaph,14,15,2,2
ClauseAnaph,7,13,1,0
NomAnaph,2,7,1,0
NomAnaph,1,14,1,0
ClauseAnaph,42,43,6,6
NomAnaph,11,12,2,0
ClauseAnaph,16,19,4,0
NomAnaph,3,5,1,0
NomAnaph,3,8,2,0
NomAnaph,17,22,1,3
NomAnaph,7,14,1,2
ClauseAnaph,3,13,2,0
ClauseAnaph,17,21,4,2
NomAnaph,22,29,4,5
NomAnaph,15,21,2,3
NomAnaph,20,23,2,3
NomAnaph,3,6,1,0
NomAnaph,4,10,1,0
NomAnaph,1,9,1,0
NomAnaph,4,6,1,0
NomAnaph,4,7,1,0
NomAnaph,3,15,2,0
NomAnaph,13,15,2,1
NomAnaph,3,15,2,0
NomAnaph,13,15,2,1
NomAnaph,30,43,4,4
NomAnaph,1,10,1,0
NomAnaph,1,6,1,0
NomAnaph,14,42,6,3
NomAnaph,24,42,6,4
NomAnaph,38,42,6,6
NomAnaph,14,42,6,3
NomAnaph,24,42,6,4
NomAnaph,38,42,6,6
NomAnaph,14,42,6,3
NomAnaph,24,42,6,4
NomAnaph,38,42,6,6
NomAnaph,4,14,2,0
NomAnaph,14,18,2,4
NomAnaph,3,21,1,0
NomAnaph,19,21,3,2
NomAnaph,11,21,2,1
ClauseAnaph,7,13,2,0
NomAnaph,4,15,2,0
NomAnaph,6,7,2,1
NomAnaph,3,9,2,0
NomAnaph,7,9,2,0
NomAnaph,3,9,2,0
NomAnaph,7,9,2,0
NomAnaph,14,40,7,2
NomAnaph,25,40,7,4
NomAnaph,29,40,7,4
NomAnaph,14,40,7,2
NomAnaph,25,40,7,4
NomAnaph,29,40,7,4
NomAnaph,14,40,7,2
NomAnaph,25,40,7,4
NomAnaph,29,40,7,4
NomAnaph,12,17,2,2
NomAnaph,1,20,2,0
NomAnaph,10,31,4,1
NomAnaph,16,31,4,2
NomAnaph,3,36,4,0
NomAnaph,27,28,2,6
NomAnaph,11,13,2,3
NomAnaph,18,48,8,3
NomAnaph,31,48,8,4
NomAnaph,43,48,8,5
NomAnaph,18,48,8,3
NomAnaph,31,48,8,4
NomAnaph,43,48,8,5
NomAnaph,18,48,8,3
NomAnaph,31,48,8,4
NomAnaph,43,48,8,5
NomAnaph,1,46,7,0
NomAnaph,20,46,7,3
NomAnaph,1,46,7,0
NomAnaph,20,46,7,3
ClauseAnaph,2,9,2,0
NomAnaph,9,20,3,1
NomAnaph,19,20,3,1
NomAnaph,17,20,3,3
NomAnaph,4,13,2,0
NomAnaph,1,22,3,0
NomAnaph,1,25,2,0
NomAnaph,18,25,2,2
NomAnaph,1,25,2,0
NomAnaph,18,25,2,2
NomAnaph,3,9,1,0
NomAnaph,6,8,2,1
NomAnaph,12,28,3,2
NomAnaph,10,21,3,1
NomAnaph,1,11,2,0
NomAnaph,8,11,2,0
NomAnaph,6,43,5,0
NomAnaph,19,43,5,3
NomAnaph,23,43,5,3
NomAnaph,30,43,5,3
NomAnaph,6,43,5,0
NomAnaph,19,43,5,3
NomAnaph,23,43,5,3
NomAnaph,30,43,5,3
NomAnaph,6,43,5,0
NomAnaph,19,43,5,3
NomAnaph,23,43,5,3
NomAnaph,30,43,5,3
NomAnaph,6,43,5,0
NomAnaph,19,43,5,3
NomAnaph,23,43,5,3
NomAnaph,30,43,5,3
NomAnaph,9,15,3,1
NomAnaph,9,11,1,0
NomAnaph,15,23,4,0
NomAnaph,3,16,2,0
NomAnaph,12,16,2,1
NomAnaph,3,16,2,0
NomAnaph,12,16,2,1
NomAnaph,3,18,3,0
NomAnaph,17,18,3,2
NomAnaph,3,18,3,0
NomAnaph,17,18,3,2
NomAnaph,8,9,1,0
NomAnaph,3,9,3,0
NomAnaph,5,6,1,0
NomAnaph,6,18,2,1
NomAnaph,15,18,2,2
NomAnaph,11,13,2,3
NomAnaph,11,21,4,1
NomAnaph,7,11,2,0
NomAnaph,4,6,1,1
NomAnaph,1,8,1,0
NomAnaph,15,21,3,2
NomAnaph,3,5,1,0
NomAnaph,1,15,3,0
NomAnaph,5,27,5,0
NomAnaph,17,27,5,2
NomAnaph,26,27,5,3
NomAnaph,5,27,5,0
NomAnaph,17,27,5,2
NomAnaph,26,27,5,3
NomAnaph,3,4,1,0
NomAnaph,3,7,1,0
NomAnaph,4,11,1,1
NomAnaph,22,32,5,3
NomAnaph,6,27,3,0
NomAnaph,11,27,3,0
NomAnaph,22,27,3,2
NomAnaph,6,27,3,0
NomAnaph,11,27,3,0
NomAnaph,22,27,3,2
NomAnaph,6,27,3,0
NomAnaph,11,27,3,0
NomAnaph,22,27,3,2
NomAnaph,11,13,2,2
NomAnaph,6,22,4,1
NomAnaph,6,10,1,1
NomAnaph,6,13,2,0
NomAnaph,25,33,5,5
NomAnaph,29,33,5,5
NomAnaph,9,13,2,1
NomAnaph,2,8,2,0
NomAnaph,5,7,2,1
NomAnaph,4,49,4,0
NomAnaph,18,49,4,1
NomAnaph,26,49,4,3
NomAnaph,38,49,4,3
NomAnaph,4,49,4,0
NomAnaph,18,49,4,1
NomAnaph,26,49,4,3
NomAnaph,38,49,4,3
NomAnaph,4,49,4,0
NomAnaph,18,49,4,1
NomAnaph,26,49,4,3
NomAnaph,38,49,4,3
NomAnaph,4,49,4,0
NomAnaph,18,49,4,1
NomAnaph,26,49,4,3
NomAnaph,38,49,4,3
NomAnaph,4,14,2,0
NomAnaph,12,14,2,1
NomAnaph,4,14,2,0
NomAnaph,12,14,2,1
NomAnaph,10,13,2,2
NomAnaph,5,8,3,1
NomAnaph,1,6,1,0
NomAnaph,9,23,3,0
NomAnaph,18,23,3,0
NomAnaph,9,23,3,0
NomAnaph,18,23,3,0
NomAnaph,5,8,1,0
NomAnaph,10,21,3,0
NomAnaph,10,13,2,2
NomAnaph,1,10,2,0
NomAnaph,1,15,2,0
NomAnaph,8,15,2,1
NomAnaph,11,15,2,1
NomAnaph,1,15,2,0
NomAnaph,8,15,2,1
NomAnaph,11,15,2,1
NomAnaph,1,6,1,0
NomAnaph,13,17,2,2
NomAnaph,1,7,1,0
NomAnaph,14,19,3,4
NomAnaph,7,8,1,2
NomAnaph,3,9,3,0
NomAnaph,4,6,1,0
NomAnaph,7,10,2,0
ClauseAnaph,2,5,1,0
NomAnaph,5,8,1,0
NomAnaph,18,21,2,1
NomAnaph,4,9,1,0
NomAnaph,7,11,1,0
NomAnaph,8,9,1,0
NomAnaph,6,18,2,1
NomAnaph,15,18,2,2
NomAnaph,6,18,2,1
NomAnaph,15,18,2,2
NomAnaph,15,28,3,3
NomAnaph,18,28,3,3
NomAnaph,18,19,2,2
NomAnaph,12,16,2,1
NomAnaph,1,5,1,0
NomAnaph,1,9,1,0
NomAnaph,3,9,2,0
NomAnaph,6,9,2,0
NomAnaph,1,12,2,0
NomAnaph,11,12,2,1
NomAnaph,1,12,2,0
NomAnaph,11,12,2,1
NomAnaph,9,12,2,1
NomAnaph,5,9,2,0
NomAnaph,1,26,2,0
ClauseAnaph,1,14,3,0
NomAnaph,3,5,1,0
NomAnaph,22,38,3,5
NomAnaph,37,38,3,7
NomAnaph,22,38,3,5
NomAnaph,37,38,3,7
NomAnaph,8,16,1,1
ClauseAnaph,15,18,2,1
NomAnaph,3,7,1,1
NomAnaph,15,19,2,1
NomAnaph,10,16,2,2
ClauseAnaph,35,39,5,5
NomAnaph,6,8,1,0
NomAnaph,7,28,4,1
NomAnaph,15,28,4,2
NomAnaph,7,28,4,1
NomAnaph,15,28,4,2
ClauseAnaph,14,20,3,2
NomAnaph,34,37,5,6
NomAnaph,11,15,3,0
ClauseAnaph,5,6,1,0
ClauseAnaph,6,7,1,0
ClauseAnaph,7,17,3,0
ClauseAnaph,16,17,3,1
NomAnaph,7,17,3,0
NomAnaph,16,17,3,1
NomAnaph,9,16,3,3
NomAnaph,3,11,3,0
NomAnaph,2,7,1,0
NomAnaph,4,5,1,0
NomAnaph,8,14,2,1
NomAnaph,12,13,1,2
NomAnaph,1,19,1,0
NomAnaph,7,19,1,0
NomAnaph,12,19,1,0
NomAnaph,1,19,1,0
NomAnaph,7,19,1,0
NomAnaph,12,19,1,0
NomAnaph,11,17,3,1
NomAnaph,5,9,1,0
NomAnaph,3,6,1,0
NomAnaph,1,9,2,0
NomAnaph,7,9,2,0
NomAnaph,1,9,2,0
NomAnaph,7,9,2,0
NomAnaph,1,6,1,0
NomAnaph,10,12,1,0
NomAnaph,3,4,1,0
NomAnaph,1,13,1,0
NomAnaph,1,15,2,0
NomAnaph,1,22,3,0
NomAnaph,6,7,1,1
NomAnaph,34,37,5,6
NomAnaph,9,21,6,0
ClauseAnaph,5,6,1,0
ClauseAnaph,1,11,1,0
NomAnaph,4,14,1,0
NomAnaph,8,17,1,0
NomAnaph,4,62,7,0
NomAnaph,19,62,7,2
NomAnaph,4,62,7,0
NomAnaph,19,62,7,2
NomAnaph,7,10,1,1
NomAnaph,29,31,4,4
NomAnaph,2,8,1,0
NomAnaph,1,4,1,0
ClauseAnaph,1,9,1,0
NomAnaph,9,28,3,3
NomAnaph,10,14,1,2
NomAnaph,1,22,4,0
NomAnaph,17,19,2,3
NomAnaph,1,23,2,0
NomAnaph,8,9,1,1
NomAnaph,4,8,1,1
NomAnaph,11,13,2,2
NomAnaph,16,24,4,4
NomAnaph,14,29,4,3
NomAnaph,20,29,4,3
NomAnaph,22,24,2,4
NomAnaph,23,26,2,5
NomAnaph,16,17,2,2
NomAnaph,10,11,2,2
NomAnaph,1,10,1,0
NomAnaph,4,43,3,0
NomAnaph,33,43,3,5
NomAnaph,41,43,3,6
NomAnaph,4,43,3,0
NomAnaph,33,43,3,5
NomAnaph,41,43,3,6
NomAnaph,3,17,3,0
NomAnaph,1,21,1,0
NomAnaph,9,10,1,0
NomAnaph,3,9,1,0
NomAnaph,1,22,4,0
NomAnaph,16,23,3,3
NomAnaph,19,23,3,3
NomAnaph,16,23,3,3
NomAnaph,19,23,3,3
NomAnaph,1,6,1,0
ClauseAnaph,2,8,2,0
ClauseAnaph,3,6,1,0
ClauseAnaph,2,8,1,0
NomAnaph,27,33,6,4
NomAnaph,3,7,2,0
NomAnaph,6,9,1,0
NomAnaph,13,16,2,2
ClauseAnaph,2,21,3,0
ClauseAnaph,5,9,2,0
ClauseAnaph,1,10,2,0
ClauseAnaph,7,8,1,0
NomAnaph,1,8,2,0
NomAnaph,17,23,4,2
NomAnaph,15,21,3,2
NomAnaph,5,6,1,0
ClauseAnaph,2,5,1,0
ClauseAnaph,4,8,1,0
ClauseAnaph,1,52,7,0
ClauseAnaph,16,52,7,1
NomAnaph,14,21,4,1
NomAnaph,8,9,1,2
NomAnaph,7,9,2,0
NomAnaph,4,7,1,1
NomAnaph,2,13,1,0
NomAnaph,4,9,2,1
NomAnaph,5,8,1,0
ClauseAnaph,11,15,3,1
ClauseAnaph,5,10,1,0
ClauseAnaph,1,7,1,0
ClauseAnaph,14,20,2,2
NomAnaph,23,27,3,4
NomAnaph,4,11,2,0
NomAnaph,9,11,2,0
NomAnaph,4,11,2,0
NomAnaph,9,11,2,0
NomAnaph,5,11,2,0
NomAnaph,1,6,1,0
NomAnaph,10,18,2,0
NomAnaph,34,37,8,6
ClauseAnaph,9,14,1,0
ClauseAnaph,4,6,1,0
NomAnaph,4,20,2,1
NomAnaph,19,20,2,3
NomAnaph,4,20,2,1
NomAnaph,19,20,2,3
NomAnaph,6,12,2,1
NomAnaph,9,16,3,1
ClauseAnaph,1,39,4,0
ClauseAnaph,13,39,4,0
ClauseAnaph,20,39,4,0
ClauseAnaph,2,9,1,0
NomAnaph,1,10,2,0
NomAnaph,17,21,4,2
NomAnaph,17,18,2,2
NomAnaph,3,12,2,0
NomAnaph,10,12,2,1
NomAnaph,3,12,2,0
NomAnaph,10,12,2,1
NomAnaph,9,32,4,2
NomAnaph,22,32,4,5
NomAnaph,9,32,4,2
NomAnaph,22,32,4,5
NomAnaph,9,10,1,0
NomAnaph,4,9,2,0
NomAnaph,20,29,3,3
NomAnaph,27,29,3,5
NomAnaph,5,20,2,0
NomAnaph,18,20,2,2
NomAnaph,5,12,1,0
NomAnaph,12,15,3,1
NomAnaph,4,8,1,0
NomAnaph,3,7,1,0
NomAnaph,1,20,2,0
NomAnaph,3,10,2,0
NomAnaph,14,22,1,2
ClauseAnaph,7,8,2,0
NomAnaph,8,10,1,0
NomAnaph,1,4,1,0
ClauseAnaph,7,21,2,0
ClauseAnaph,9,21,2,0
ClauseAnaph,20,21,2,1
ClauseAnaph,7,21,2,0
ClauseAnaph,9,21,2,0
ClauseAnaph,20,21,2,1
ClauseAnaph,7,12,2,0
NomAnaph,3,20,2,0
ClauseAnaph,3,5,1,0
ClauseAnaph,5,7,1,0
NomAnaph,7,8,1,0
NomAnaph,10,11,1,1
NomAnaph,1,10,2,0
ClauseAnaph,6,7,2,0
ClauseAnaph,1,5,1,0
ClauseAnaph,1,6,1,0
ClauseAnaph,5,10,2,0
NomAnaph,6,8,1,1
NomAnaph,1,8,1,0
NomAnaph,17,18,1,3
NomAnaph,9,10,2,1
NomAnaph,9,23,3,2
NomAnaph,15,23,3,3
NomAnaph,22,23,3,3
NomAnaph,9,23,3,2
NomAnaph,15,23,3,3
NomAnaph,22,23,3,3
NomAnaph,2,8,2,0
NomAnaph,24,30,5,5
NomAnaph,2,13,3,0
NomAnaph,10,18,4,1
NomAnaph,7,30,4,0
NomAnaph,16,30,4,0
NomAnaph,7,30,4,0
NomAnaph,16,30,4,0
NomAnaph,5,7,2,0
NomAnaph,6,7,1,0
NomAnaph,6,9,1,0
NomAnaph,7,10,1,0
NomAnaph,1,7,1,0
ClauseAnaph,4,9,2,0
NomAnaph,1,9,2,0
NomAnaph,8,18,2,1
NomAnaph,6,10,3,0
NomAnaph,4,10,2,1
NomAnaph,1,16,3,0
NomAnaph,26,27,4,4
ClauseAnaph,6,7,2,1
ClauseAnaph,1,7,1,0
ClauseAnaph,3,6,2,0
ClauseAnaph,1,18,1,0
ClauseAnaph,13,23,5,3
ClauseAnaph,22,23,5,4
ClauseAnaph,9,10,3,0
NomAnaph,5,6,2,0
ClauseAnaph,1,7,1,0
ClauseAnaph,4,7,2,0
NomAnaph,9,12,3,1
NomAnaph,3,10,2,1
NomAnaph,9,10,2,1
NomAnaph,3,10,3,0
NomAnaph,5,12,1,0
ClauseAnaph,39,42,4,5
NomAnaph,17,26,3,3
NomAnaph,7,8,1,0
NomAnaph,17,28,3,3
NomAnaph,24,28,3,3
NomAnaph,17,28,3,3
NomAnaph,24,28,3,3
NomAnaph,7,8,1,1
NomAnaph,13,14,3,2
ClauseAnaph,15,16,2,1
ClauseAnaph,8,10,2,0
ClauseAnaph,16,20,2,3
ClauseAnaph,1,21,2,0
ClauseAnaph,9,21,2,0
ClauseAnaph,5,6,1,1
ClauseAnaph,12,17,5,1
ClauseAnaph,8,9,1,0
ClauseAnaph,5,6,1,0
NomAnaph,3,25,5,0
ClauseAnaph,6,7,1,0
NomAnaph,3,8,1,0
NomAnaph,1,22,3,0
NomAnaph,15,22,3,3
NomAnaph,5,12,2,1
NomAnaph,10,23,7,2
NomAnaph,1,5,1,0
NomAnaph,2,6,1,0
NomAnaph,1,7,1,0
NomAnaph,1,5,1,0
NomAnaph,3,10,2,0
NomAnaph,1,7,1,0
NomAnaph,13,25,5,2
NomAnaph,11,17,3,1
NomAnaph,13,16,3,0
NomAnaph,15,23,5,3
ClauseAnaph,8,25,5,0
ClauseAnaph,10,25,5,0
ClauseAnaph,24,25,5,0
NomAnaph,6,11,1,1
NomAnaph,10,21,3,1
ClauseAnaph,1,10,2,0
ClauseAnaph,9,10,2,1
ClauseAnaph,9,23,1,0
NomAnaph,16,24,3,3
NomAnaph,1,10,3,0
NomAnaph,10,11,1,1
NomAnaph,29,32,4,7
NomAnaph,3,8,1,1
NomAnaph,10,11,1,1
NomAnaph,9,10,2,1
ClauseAnaph,15,20,2,2
ClauseAnaph,14,32,4,2
NomAnaph,25,35,2,5
NomAnaph,32,48,6,2
NomAnaph,1,16,2,0
NomAnaph,20,21,2,2
NomAnaph,1,14,1,0
NomAnaph,8,13,3,1
NomAnaph,6,24,2,0
NomAnaph,18,24,2,2
NomAnaph,6,24,2,0
NomAnaph,18,24,2,2
NomAnaph,4,9,1,0
ClauseAnaph,4,8,1,0
ClauseAnaph,6,8,1,0
NomAnaph,4,8,1,0
NomAnaph,6,8,1,0
NomAnaph,13,21,3,3
NomAnaph,10,11,1,1
NomAnaph,8,9,1,0
NomAnaph,15,16,1,2
NomAnaph,6,7,1,0
NomAnaph,5,7,1,1
NomAnaph,8,9,1,0
NomAnaph,3,10,2,0
NomAnaph,1,13,2,0
NomAnaph,8,12,1,0
NomAnaph,1,11,3,0
NomAnaph,30,39,4,4
ClauseAnaph,31,32,2,4
NomAnaph,1,26,5,0
NomAnaph,2,30,1,0
NomAnaph,21,30,1,3
NomAnaph,5,9,2,1
NomAnaph,4,9,2,0
NomAnaph,19,20,1,3
NomAnaph,6,8,1,0
NomAnaph,6,28,2,0
NomAnaph,15,28,2,1
NomAnaph,20,28,2,2
NomAnaph,6,28,2,0
NomAnaph,15,28,2,1
NomAnaph,20,28,2,2
NomAnaph,6,15,2,0
NomAnaph,20,31,2,4
NomAnaph,4,17,2,0
NomAnaph,13,17,2,1
NomAnaph,4,17,2,0
NomAnaph,13,17,2,1
NomAnaph,11,13,1,1
NomAnaph,18,27,2,4
NomAnaph,34,40,4,6
NomAnaph,12,13,2,2
NomAnaph,6,21,3,0
NomAnaph,3,12,1,0
NomAnaph,7,12,1,0
ClauseAnaph,1,9,1,0
NomAnaph,11,24,3,2
NomAnaph,11,14,4,1
NomAnaph,11,12,2,2
NomAnaph,29,36,4,3
NomAnaph,12,32,2,2
NomAnaph,13,17,1,2
NomAnaph,5,19,2,0
NomAnaph,8,19,2,0
NomAnaph,5,19,2,0
NomAnaph,8,19,2,0
NomAnaph,12,27,2,2
NomAnaph,15,27,2,2
NomAnaph,25,27,2,3
NomAnaph,15,16,1,1
NomAnaph,3,20,3,0
NomAnaph,5,10,1,0
NomAnaph,17,20,2,1
NomAnaph,33,34,4,4
NomAnaph,3,24,4,0
NomAnaph,16,24,4,2
NomAnaph,3,24,4,0
NomAnaph,16,24,4,2
NomAnaph,13,21,2,2
NomAnaph,20,21,2,2
NomAnaph,13,21,2,2
NomAnaph,20,21,2,2
NomAnaph,30,68,12,7
NomAnaph,12,16,2,2
NomAnaph,5,15,3,0
NomAnaph,33,40,4,7
NomAnaph,5,6,1,0
NomAnaph,9,11,2,1
NomAnaph,15,16,3,3
NomAnaph,1,29,3,0
NomAnaph,6,29,3,0
NomAnaph,1,29,3,0
NomAnaph,6,29,3,0
NomAnaph,36,45,5,6
NomAnaph,27,34,3,5
NomAnaph,19,24,3,4
NomAnaph,7,8,1,1
NomAnaph,1,9,2,0
NomAnaph,33,35,4,6
NomAnaph,27,35,3,5
NomAnaph,36,38,3,7
NomAnaph,2,26,4,0
NomAnaph,11,26,4,2
NomAnaph,2,16,3,0
NomAnaph,15,16,3,2
NomAnaph,5,6,1,0
NomAnaph,37,50,3,5
NomAnaph,49,50,3,6
NomAnaph,2,8,2,0
ClauseAnaph,1,7,1,0
NomAnaph,26,31,2,5
ClauseAnaph,16,20,2,2
NomAnaph,3,8,2,0
NomAnaph,15,35,3,1
NomAnaph,33,35,3,5
NomAnaph,15,35,3,1
NomAnaph,33,35,3,5
NomAnaph,5,35,6,2
NomAnaph,17,26,2,1
NomAnaph,25,26,2,2
NomAnaph,17,26,2,1
NomAnaph,25,26,2,2
NomAnaph,16,21,2,1
ClauseAnaph,10,26,2,1
NomAnaph,7,15,2,1
NomAnaph,14,15,2,1
NomAnaph,7,15,2,1
NomAnaph,14,15,2,1
NomAnaph,7,27,6,1
NomAnaph,9,12,2,1
NomAnaph,16,27,1,2
NomAnaph,26,27,1,4
NomAnaph,16,27,1,2
NomAnaph,26,27,1,4
NomAnaph,34,52,4,3
NomAnaph,51,52,4,5
NomAnaph,34,52,4,3
NomAnaph,51,52,4,5
NomAnaph,12,17,2,1
NomAnaph,6,31,3,1
NomAnaph,22,31,3,3
NomAnaph,15,20,3,0
NomAnaph,1,7,1,0
ClauseAnaph,1,16,3,0
NomAnaph,7,12,2,0
NomAnaph,10,13,1,1
NomAnaph,6,22,3,0
NomAnaph,14,22,3,1
ClauseAnaph,1,7,1,0
ClauseAnaph,3,4,1,0
NomAnaph,12,16,3,2
ClauseAnaph,8,19,2,0
